date,altitude,azimuth
2022-01-21 04:50:00,-0.7192502021789551,4.818546772003174
2022-01-21 04:51:00,-0.7226768732070923,4.821547985076904
2022-01-21 04:52:00,-0.7261024117469788,4.824560165405273
2022-01-21 04:53:00,-0.7295267581939697,4.8275837898254395
2022-01-21 04:54:00,-0.7329499125480652,4.8306193351745605
2022-01-21 04:55:00,-0.7363718152046204,4.833666801452637
2022-01-21 04:56:00,-0.7397924661636353,4.836726188659668
2022-01-21 04:57:00,-0.7432118058204651,4.8397979736328125
2022-01-21 04:58:00,-0.7466297745704651,4.84288215637207
2022-01-21 04:59:00,-0.7500463724136353,4.8459792137146
2022-01-21 05:00:00,-0.7534615397453308,4.849088668823242
2022-01-21 05:01:00,-0.756875216960907,4.8522114753723145
2022-01-21 05:02:00,-0.7602874636650085,4.855347156524658
2022-01-21 05:03:00,-0.7636981010437012,4.85849666595459
2022-01-21 05:04:00,-0.7671071290969849,4.861659526824951
2022-01-21 05:05:00,-0.7705146074295044,4.8648362159729
2022-01-21 05:06:00,-0.7739203572273254,4.8680267333984375
2022-01-21 05:07:00,-0.777324378490448,4.871231555938721
2022-01-21 05:08:00,-0.7807266712188721,4.874451160430908
2022-01-21 05:09:00,-0.7841271758079529,4.877685070037842
2022-01-21 05:10:00,-0.7875258922576904,4.88093376159668
2022-01-21 05:11:00,-0.7909226417541504,4.88419771194458
2022-01-21 05:12:00,-0.7943174839019775,4.887476921081543
2022-01-21 05:13:00,-0.7977103590965271,4.890771389007568
2022-01-21 05:14:00,-0.8011012077331543,4.894082069396973
2022-01-21 05:15:00,-0.8044899702072144,4.897408485412598
2022-01-21 05:16:00,-0.8078766465187073,4.900751113891602
2022-01-21 05:17:00,-0.8112611174583435,4.904110431671143
2022-01-21 05:18:00,-0.814643383026123,4.9074859619140625
2022-01-21 05:19:00,-0.8180233836174011,4.910878658294678
2022-01-21 05:20:00,-0.8214011192321777,4.914288520812988
2022-01-21 05:21:00,-0.8247764110565186,4.917716026306152
2022-01-21 05:22:00,-0.8281493186950684,4.92116117477417
2022-01-21 05:23:00,-0.8315197825431824,4.924624443054199
2022-01-21 05:24:00,-0.834887683391571,4.92810583114624
2022-01-21 05:25:00,-0.8382530212402344,4.931605339050293
2022-01-21 05:26:00,-0.8416157364845276,4.935123920440674
2022-01-21 05:27:00,-0.8449757695198059,4.938661575317383
2022-01-21 05:28:00,-0.8483330011367798,4.942218780517578
2022-01-21 05:29:00,-0.851687490940094,4.94579553604126
2022-01-21 05:30:00,-0.8550390601158142,4.949391841888428
2022-01-21 05:31:00,-0.8583877682685852,4.953008651733398
2022-01-21 05:32:00,-0.8617334365844727,4.956645965576172
2022-01-21 05:33:00,-0.8650760650634766,4.960304260253906
2022-01-21 05:34:00,-0.8684155941009521,4.963983535766602
2022-01-21 05:35:00,-0.8717519640922546,4.967683792114258
2022-01-21 05:36:00,-0.8750851154327393,4.97140645980835
2022-01-21 05:37:00,-0.8784149289131165,4.9751505851745605
2022-01-21 05:38:00,-0.8817414045333862,4.978917598724365
2022-01-21 05:39:00,-0.885064423084259,4.982707500457764
2022-01-21 05:40:00,-0.8883839845657349,4.986519813537598
2022-01-21 05:41:00,-0.8916999101638794,4.990355968475342
2022-01-21 05:42:00,-0.8950122594833374,4.994215965270996
2022-01-21 05:43:00,-0.8983208537101746,4.9980998039245605
2022-01-21 05:44:00,-0.9016256332397461,5.002008438110352
2022-01-21 05:45:00,-0.904926598072052,5.005941867828369
2022-01-21 05:46:00,-0.908223569393158,5.009900093078613
2022-01-21 05:47:00,-0.911516547203064,5.0138840675354
2022-01-21 05:48:00,-0.9148054122924805,5.017894268035889
2022-01-21 05:49:00,-0.9180901050567627,5.021930694580078
2022-01-21 05:50:00,-0.9213705658912659,5.025993824005127
2022-01-21 05:51:00,-0.9246466755867004,5.030084609985352
2022-01-21 05:52:00,-0.9279183745384216,5.0342020988464355
